initialucr,eventnumber,initialtype,finaltype,datetimereceived,eventaddress,reportingdistrict,source,beat,district,city,state,month,day,year,yearfrac,yearmonth
Shots Fired,162401116,957S,957S,8/27/2016 23:15,378 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,8,27,2016,16.65555556,200
Shots Fired,162410017,957S,957S,8/28/2016 0:23,710 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,8,28,2016,16.65833333,200
Shots Fired,162410990,957S,957S,8/28/2016 22:26,TWELFTH ST/PHELPS AV,,2016-2017,PAR,,Stockton,CA,8,28,2016,16.65833333,200
Shots Fired,162431148,957S,957S,8/30/2016 22:50,1762 S TURNPIKE RD,,2016-2017,SEA,,Stockton,CA,8,30,2016,16.66388889,200
Shots Fired,162440043,957S,957S,8/31/2016 1:20,2044 S PILGRIM ST,,2016-2017,PAR,,Stockton,CA,8,31,2016,16.66666667,200
Shots Fired,162441120,957S,957S,8/31/2016 21:16,1533 E EIGHTH ST,,2016-2017,PAR,,Stockton,CA,8,31,2016,16.66666667,200
Shots Fired,162471111,957S,957S,9/3/2016 23:44,1739 S UNION ST,,2016-2017,PAR,,Stockton,CA,9,3,2016,16.67222222,201
Shots Fired,162480007,957S,957S,9/4/2016 0:05,530 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,9,4,2016,16.675,201
Shots Fired,162480720,957S,957S,9/4/2016 18:16,2261 S PILGRIM ST,,2016-2017,PAR,,Stockton,CA,9,4,2016,16.675,201
Shots Fired,162500808,957S,957S,9/6/2016 16:48,421 W SEVENTH ST,,2016-2017,SEA,,Stockton,CA,9,6,2016,16.68055556,201
Shots Fired,162501177,957S,SHOOTING INTO OCCUPIED DWELLING,9/6/2016 21:54,1569 SPRING ST,,2016-2017,PAR,,Stockton,CA,9,6,2016,16.68055556,201
Shots Fired,162511150,957S,957S,9/7/2016 20:30,1636 E SIXTH ST,,2016-2017,PAR,,Stockton,CA,9,7,2016,16.68333333,201
Shots Fired,162530027,957S,957S,9/9/2016 0:58,1535 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,9,9,2016,16.68888889,201
Shots Fired,162540097,957S,957S,9/10/2016 2:57,1533 E EIGHTH ST,,2016-2017,PAR,,Stockton,CA,9,10,2016,16.69166667,201
Shots Fired,162540098,957S,957S,9/10/2016 2:59,1534 SPRING ST,,2016-2017,PAR,,Stockton,CA,9,10,2016,16.69166667,201
Shots Fired,162561047,957S,957S,9/12/2016 23:16,2011 S SAN JOAQUIN ST,,2016-2017,SEA,,Stockton,CA,9,12,2016,16.69722222,201
Shots Fired,162620868,957S,957S,9/18/2016 21:24,740 OSO ST,,2016-2017,SEA,,Stockton,CA,9,18,2016,16.71388889,201
Shots Fired,162640965,957S,957S,9/20/2016 20:58,1533 ARRIBA RD,,2016-2017,PAR,,Stockton,CA,9,20,2016,16.71944444,201
Shots Fired,162651125,957S,957S,9/21/2016 20:56,2106 SCRIBNER ST,,2016-2017,PAR,,Stockton,CA,9,21,2016,16.72222222,201
Shots Fired,162651127,957S,957S,9/21/2016 20:57,1649 SPRING ST,,2016-2017,PAR,,Stockton,CA,9,21,2016,16.72222222,201
Shots Fired,162651218,957S,957S,9/21/2016 23:04,1318 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,9,21,2016,16.72222222,201
Shots Fired,162680848,957S,957S,9/24/2016 19:41,2434 VOLNEY ST,,2016-2017,PAR,,Stockton,CA,9,24,2016,16.73055556,201
Shots Fired,162701071,957S,957S,9/26/2016 22:21,141 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,9,26,2016,16.73611111,201
Shots Fired,162720532,957S,957S,9/28/2016 11:50,1569 SPRING ST,,2016-2017,PAR,,Stockton,CA,9,28,2016,16.74166667,201
Shots Fired,162721241,957S,957S,9/28/2016 23:09,23 W SIXTH ST,,2016-2017,SEA,,Stockton,CA,9,28,2016,16.74166667,201
Shots Fired,162731081,957S,957S,9/29/2016 22:16,744 OSO ST,,2016-2017,SEA,,Stockton,CA,9,29,2016,16.74444444,201
Shots Fired,162741084,957S,957S,9/30/2016 23:32,331 E FOURTH ST,,2016-2017,SEA,,Stockton,CA,9,30,2016,16.74722222,201
Shots Fired,162750916,957S,957S,10/1/2016 20:02,301 E NINTH ST,,2016-2017,SEA,,Stockton,CA,10,1,2016,16.75,202
Shots Fired,162750960,957S,957S,10/1/2016 20:54,2135 S AIRPORT WY,,2016-2017,PAR,,Stockton,CA,10,1,2016,16.75,202
Shots Fired,162750985,957S,957S,10/1/2016 21:17,449 W SEVENTH ST,,2016-2017,SEA,,Stockton,CA,10,1,2016,16.75,202
Shots Fired,162760040,957S,957S,10/2/2016 0:48,1585 S TURNPIKE RD,,2016-2017,SEA,,Stockton,CA,10,2,2016,16.75277778,202
Shots Fired,162760168,957S,957S,10/2/2016 6:17,2449 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,10,2,2016,16.75277778,202
Shots Fired,162760840,957S,957S,10/2/2016 21:22,2206 SCRIBNER ST,,2016-2017,PAR,,Stockton,CA,10,2,2016,16.75277778,202
Shots Fired,162760841,957S,957S,10/2/2016 21:22,2206 SCRIBNER ST,,2016-2017,PAR,,Stockton,CA,10,2,2016,16.75277778,202
Shots Fired,162760902,957S,957S,10/2/2016 22:48,1836 E EIGHTH ST,,2016-2017,PAR,,Stockton,CA,10,2,2016,16.75277778,202
Shots Fired,162770950,957S,957S,10/3/2016 23:18,1658 S SAN JOAQUIN ST,,2016-2017,SEA,,Stockton,CA,10,3,2016,16.75555556,202
Shots Fired,162780029,957S,957S,10/4/2016 1:14,1335 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,10,4,2016,16.75833333,202
Shots Fired,162780034,957S,957S,10/4/2016 1:24,1611 S AIRPORT WY,,2016-2017,PAR,,Stockton,CA,10,4,2016,16.75833333,202
Shots Fired,162790069,957S,957S,10/5/2016 2:35,1545 E TENTH ST,,2016-2017,PAR,,Stockton,CA,10,5,2016,16.76111111,202
Shots Fired,162790711,957S,957S,10/5/2016 15:38,1635 S EL DORADO ST,,2016-2017,SEA,,Stockton,CA,10,5,2016,16.76111111,202
Shots Fired,162791202,957S,957S,10/5/2016 23:53,1614 S TURNPIKE RD,,2016-2017,SEA,,Stockton,CA,10,5,2016,16.76111111,202
Shots Fired,162800747,957S,957S,10/6/2016 14:10,544 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,10,6,2016,16.76388889,202
Shots Fired,162820125,957S,957S,10/8/2016 3:48,2727 S HARRISON ST,,2016-2017,SEA,,Stockton,CA,10,8,2016,16.76944444,202
Shots Fired,162830009,957S,957S,10/9/2016 0:09,1702 E SEVENTH ST,,2016-2017,PAR,,Stockton,CA,10,9,2016,16.77222222,202
Shots Fired,162830080,957S,957S,10/9/2016 2:00,1605 E TENTH ST,,2016-2017,PAR,,Stockton,CA,10,9,2016,16.77222222,202
Shots Fired,162830571,957S,957S,10/9/2016 15:14,110 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,10,9,2016,16.77222222,202
Shots Fired,162840643,957S,957S,10/10/2016 15:56,521 ASPEN ST,,2016-2017,SEA,,Stockton,CA,10,10,2016,16.775,202
Shots Fired,162840846,957S,957S,10/10/2016 19:02,2063 S LINCOLN ST,,2016-2017,SEA,,Stockton,CA,10,10,2016,16.775,202
Shots Fired,162840856,957S,957S,10/10/2016 19:14,1932 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,10,10,2016,16.775,202
Shots Fired,162860798,957S,957S,10/12/2016 15:50,110 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,10,12,2016,16.78055556,202
Shots Fired,162861071,957S,957S,10/12/2016 19:33,39 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,10,12,2016,16.78055556,202
Shots Fired,162861072,957S,957S,10/12/2016 19:36,17 W EIGHTH ST,,2016-2017,SEA,,Stockton,CA,10,12,2016,16.78055556,202
Shots Fired,162861183,957S,957S,10/12/2016 21:42,2239 BIEGHLE ST,,2016-2017,PAR,,Stockton,CA,10,12,2016,16.78055556,202
Shots Fired,162861216,957S,957S,10/12/2016 22:27,1517 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,10,12,2016,16.78055556,202
Shots Fired,162871075,957S,957S,10/13/2016 22:50,1035 E NINTH ST,,2016-2017,PAR,,Stockton,CA,10,13,2016,16.78333333,202
Shots Fired,162880053,957S,SHOOTING INTO OCCUPIED DWELLING,10/14/2016 1:54,PHELPS AV/TWELFTH ST,,2016-2017,PAR,,Stockton,CA,10,14,2016,16.78611111,202
Shots Fired,162891032,957S,957S,10/15/2016 21:01,1528 ELEVENTH ST,,2016-2017,PAR,,Stockton,CA,10,15,2016,16.78888889,202
Shots Fired,162900073,957S,957S,10/16/2016 1:47,1528 S LINCOLN ST,,2016-2017,SEA,,Stockton,CA,10,16,2016,16.79166667,202
Shots Fired,162900924,957S,SHOOTING INTO OCCUPIED DWELLING,10/16/2016 20:56,2512 BELLEVIEW AV,,2016-2017,PAR,,Stockton,CA,10,16,2016,16.79166667,202
Shots Fired,162920038,957S,957S,10/18/2016 1:23,E MARTIN LUTHER KING BL/S CENTER,,2016-2017,SEA,,Stockton,CA,10,18,2016,16.79722222,202
Shots Fired,162930038,957S,957S,10/19/2016 1:30,2019 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,10,19,2016,16.8,202
Shots Fired,162930383,957S,ASSAULT WITH A DEADLY WEAPON,10/19/2016 10:38,1124 E NINTH ST,,2016-2017,PAR,,Stockton,CA,10,19,2016,16.8,202
Shots Fired,162951018,957S,957S,10/21/2016 20:40,2052 S PILGRIM ST,,2016-2017,PAR,,Stockton,CA,10,21,2016,16.80555556,202
Shots Fired,162960098,957S,957S,10/22/2016 4:03,1561 E SEVENTH ST,,2016-2017,PAR,,Stockton,CA,10,22,2016,16.80833333,202
Shots Fired,162970016,957S,957S,10/23/2016 0:12,1529 E EIGHTH ST,,2016-2017,PAR,,Stockton,CA,10,23,2016,16.81111111,202
Shots Fired,162970053,957S,957S,10/23/2016 1:01,S AIRPORT WY/TWELFTH ST,,2016-2017,PAR,,Stockton,CA,10,23,2016,16.81111111,202
Shots Fired,162970884,957S,957S,10/23/2016 22:33,1633 E NINTH ST,,2016-2017,PAR,,Stockton,CA,10,23,2016,16.81111111,202
Shots Fired,162970885,957S,957S,10/23/2016 22:33,1633 E NINTH ST,,2016-2017,PAR,,Stockton,CA,10,23,2016,16.81111111,202
Shots Fired,162981003,957S,957S,10/24/2016 21:18,2257 S LINCOLN ST,,2016-2017,SEA,,Stockton,CA,10,24,2016,16.81388889,202
Shots Fired,162990942,957S,ASSAULT WITH A DEADLY WEAPON,10/25/2016 21:11,1443 E SIXTH ST,,2016-2017,PAR,,Stockton,CA,10,25,2016,16.81666667,202
Shots Fired,162990943,957S,957S,10/25/2016 21:11,1443 E SIXTH ST,,2016-2017,PAR,,Stockton,CA,10,25,2016,16.81666667,202
Shots Fired,163001150,957S,957S,10/26/2016 22:01,1507 S SUTTER ST,,2016-2017,SEA,,Stockton,CA,10,26,2016,16.81944444,202
Shots Fired,163030106,957S,957S,10/29/2016 2:49,225 W FOURTH ST,,2016-2017,SEA,,Stockton,CA,10,29,2016,16.82777778,202
Shots Fired,163030120,957S,957S,10/29/2016 3:08,2347 S COMMERCE ST,,2016-2017,SEA,,Stockton,CA,10,29,2016,16.82777778,202
Shots Fired,163030121,957S,957S,10/29/2016 3:10,577 W NINTH ST,,2016-2017,SEA,,Stockton,CA,10,29,2016,16.82777778,202
Shots Fired,163030813,957S,DISCHARGE OF FIREARMS,10/29/2016 19:43,4031 EWS WOODS BL,,2016-2017,SEA,,Stockton,CA,10,29,2016,16.82777778,202
Shots Fired,163050048,957S,957S,10/31/2016 1:51,2161 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,10,31,2016,16.83333333,202
Shots Fired,163071196,957S,957S,11/2/2016 23:10,W CHARTER WY/NB INTERSTATE 5,,2016-2017,SEA,,Stockton,CA,11,2,2016,16.83611111,203
Shots Fired,163080957,957S,957S,11/3/2016 19:29,1605 S GRANT ST,,2016-2017,SEA,,Stockton,CA,11,3,2016,16.83888889,203
Shots Fired,163091024,957S,957S,11/4/2016 19:49,1605 S GRANT ST,,2016-2017,SEA,,Stockton,CA,11,4,2016,16.84166667,203
Shots Fired,163091023,957S,957S,11/4/2016 19:49,1718 BENEDINO CI,,2016-2017,PAR,,Stockton,CA,11,4,2016,16.84166667,203
Shots Fired,163091040,957S,FIRECRACKER,11/4/2016 20:08,2401 S LINCOLN ST,,2016-2017,SEA,,Stockton,CA,11,4,2016,16.84166667,203
Shots Fired,163091110,957S,957S,11/4/2016 21:13,10 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,11,4,2016,16.84166667,203
Shots Fired,163100023,957S,957S,11/5/2016 0:35,313 W SIXTH ST,,2016-2017,SEA,,Stockton,CA,11,5,2016,16.84444444,203
Shots Fired,163100074,957S,957S,11/5/2016 2:21,16 HOWARD ST,,2016-2017,SEA,,Stockton,CA,11,5,2016,16.84444444,203
Shots Fired,163100075,957S,957S,11/5/2016 2:21,100 E FIFTH ST,,2016-2017,SEA,,Stockton,CA,11,5,2016,16.84444444,203
Shots Fired,163130968,957S,957S,11/8/2016 21:07,739 E SECOND ST,,2016-2017,SEA,,Stockton,CA,11,8,2016,16.85277778,203
Shots Fired,163151066,957S,957S,11/10/2016 21:51,1521 E TENTH ST,,2016-2017,PAR,,Stockton,CA,11,10,2016,16.85833333,203
Shots Fired,163160078,957S,957S,11/11/2016 2:19,2101 ANNE ST,,2016-2017,PAR,,Stockton,CA,11,11,2016,16.86111111,203
Shots Fired,163171065,957S,957S,11/12/2016 22:41,S TURNPIKE RD/W SEVENTH ST,,2016-2017,SEA,,Stockton,CA,11,12,2016,16.86388889,203
Shots Fired,163200919,957S,DISCHARGE OF FIREARMS,11/15/2016 19:43,1540 E WORTH ST,,2016-2017,PAR,,Stockton,CA,11,15,2016,16.87222222,203
Shots Fired,163210028,957S,957S,11/16/2016 1:09,1447 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,11,16,2016,16.875,203
Shots Fired,163210049,957S,957S,11/16/2016 2:05,1653 S TURNPIKE RD,,2016-2017,SEA,,Stockton,CA,11,16,2016,16.875,203
Shots Fired,163211171,957S,SHOOTING INTO OCCUPIED DWELLING,11/16/2016 23:08,332 W THIRD ST,,2016-2017,SEA,,Stockton,CA,11,16,2016,16.875,203
Shots Fired,163240685,957S,957S,11/19/2016 17:16,2037 S SAN JOAQUIN ST,,2016-2017,SEA,,Stockton,CA,11,19,2016,16.88333333,203
Shots Fired,163261049,957S,957S,11/21/2016 21:11,23 W SIXTH ST,,2016-2017,SEA,,Stockton,CA,11,21,2016,16.88888889,203
Shots Fired,163270020,957S,957S,11/22/2016 0:47,1719 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,11,22,2016,16.89166667,203
Shots Fired,163270044,957S,957S,11/22/2016 1:46,1719 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,11,22,2016,16.89166667,203
Shots Fired,163280975,957S,957S,11/23/2016 20:43,2535 S EL DORADO ST,,2016-2017,SEA,,Stockton,CA,11,23,2016,16.89444444,203
Shots Fired,163281054,957S,957S,11/23/2016 22:17,1747 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,11,23,2016,16.89444444,203
Shots Fired,163290651,957S,957S,11/24/2016 19:45,201 MOSSWOOD AV,,2016-2017,SEA,,Stockton,CA,11,24,2016,16.89722222,203
Shots Fired,163290797,957S,957S,11/24/2016 22:50,601 E SEVENTH ST,,2016-2017,SEA,,Stockton,CA,11,24,2016,16.89722222,203
Shots Fired,163300002,957S,957S,11/25/2016 0:00,1719 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,11,25,2016,16.9,203
Shots Fired,163300028,957S,957S,11/25/2016 0:39,1725 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,11,25,2016,16.9,203
Shots Fired,163320076,957S,957S,11/27/2016 2:46,1519 S SAN JOAQUIN ST,,2016-2017,SEA,,Stockton,CA,11,27,2016,16.90555556,203
Shots Fired,163320790,957S,957S,11/27/2016 20:15,544 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,11,27,2016,16.90555556,203
Shots Fired,163320791,957S,957S,11/27/2016 20:15,544 E MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,11,27,2016,16.90555556,203
Shots Fired,163320831,957S,957S,11/27/2016 20:59,1525 E NINTH ST,,2016-2017,PAR,,Stockton,CA,11,27,2016,16.90555556,203
Shots Fired,163340124,957S,957S,11/29/2016 1:48,1100 E CLAY ST,,2016-2017,PAR,,Stockton,CA,11,29,2016,16.91111111,203
Shots Fired,163380002,957S,957S,12/3/2016 0:06,429 E SIXTH ST,,2016-2017,SEA,,Stockton,CA,12,3,2016,16.92222222,204
Shots Fired,163380009,957S,957S,12/3/2016 0:14,1736 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,12,3,2016,16.92222222,204
Shots Fired,163390111,957S,957S,12/4/2016 2:45,406 E FIFTH ST,,2016-2017,SEA,,Stockton,CA,12,4,2016,16.925,204
Shots Fired,163390968,957S,957S,12/4/2016 22:32,802 E FOURTH ST,,2016-2017,SEA,,Stockton,CA,12,4,2016,16.925,204
Shots Fired,163400358,957S,957S,12/5/2016 11:22,201 W NINTH ST,,2016-2017,SEA,,Stockton,CA,12,5,2016,16.92777778,204
Shots Fired,163400364,957S,957S,12/5/2016 11:28,314 MOSSWOOD AV,,2016-2017,SEA,,Stockton,CA,12,5,2016,16.92777778,204
Shots Fired,163410757,957S,SHOOTING INTO OCCUPIED DWELLING,12/6/2016 16:32,2525 PHELPS ST,,2016-2017,PAR,,Stockton,CA,12,6,2016,16.93055556,204
Shots Fired,163420962,957S,957S,12/7/2016 19:05,PHELPS AV/TWELFTH ST,,2016-2017,PAR,,Stockton,CA,12,7,2016,16.93333333,204
Shots Fired,163430734,957S,957S,12/8/2016 17:09,728 CLOYNE CT,,2016-2017,SEA,,Stockton,CA,12,8,2016,16.93611111,204
Shots Fired,163460103,957S,957S,12/11/2016 2:52,2615 BIEGHLE ST,,2016-2017,PAR,,Stockton,CA,12,11,2016,16.94444444,204
Shots Fired,163480888,957S,957S,12/13/2016 20:23,1725 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,12,13,2016,16.95,204
Shots Fired,163480889,957S,957S,12/13/2016 20:23,1725 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,12,13,2016,16.95,204
Shots Fired,163501023,957S,957S,12/15/2016 22:30,1649 SPRING ST,,2016-2017,PAR,,Stockton,CA,12,15,2016,16.95555556,204
Shots Fired,163520072,957S,957S,12/17/2016 2:37,542 W EIGHTH ST,,2016-2017,SEA,,Stockton,CA,12,17,2016,16.96111111,204
Shots Fired,163520950,957S,957S,12/17/2016 23:19,1570 SPRING ST,,2016-2017,PAR,,Stockton,CA,12,17,2016,16.96111111,204
Shots Fired,163590280,957S,957S,12/24/2016 10:21,1200 E NINTH ST,,2016-2017,PAR,,Stockton,CA,12,24,2016,16.98055556,204
Shots Fired,163590869,957S,957S,12/24/2016 20:34,2437 VOLNEY ST,,2016-2017,PAR,,Stockton,CA,12,24,2016,16.98055556,204
Shots Fired,163591022,957S,957S,12/24/2016 23:45,646 E SIXTH ST,,2016-2017,SEA,,Stockton,CA,12,24,2016,16.98055556,204
Shots Fired,163600014,957S,957S,12/25/2016 0:09,1001 E MARTIN LUTHER KING BL,,2016-2017,PAR,,Stockton,CA,12,25,2016,16.98333333,204
Shots Fired,163600023,957S,957S,12/25/2016 0:17,2044 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,12,25,2016,16.98333333,204
Shots Fired,163600025,957S,957S,12/25/2016 0:19,707 HOWARD ST,,2016-2017,SEA,,Stockton,CA,12,25,2016,16.98333333,204
Shots Fired,163600031,957S,957S,12/25/2016 0:23,2425 S HARRISON ST,,2016-2017,SEA,,Stockton,CA,12,25,2016,16.98333333,204
Shots Fired,163600102,957S,957S,12/25/2016 2:43,1905 S SUTTER ST,,2016-2017,SEA,,Stockton,CA,12,25,2016,16.98333333,204
Shots Fired,163620064,957S,957S,12/27/2016 2:51,638 W MARTIN LUTHER KING BL,,2016-2017,SEA,,Stockton,CA,12,27,2016,16.98888889,204
Shots Fired,163620915,957S,957S,12/27/2016 20:46,1542 SPRING ST,,2016-2017,PAR,,Stockton,CA,12,27,2016,16.98888889,204
Shots Fired,163620996,957S,SHOOTING INTO OCCUPIED DWELLING,12/27/2016 22:21,1695 THIRTEENTH ST,,2016-2017,PAR,,Stockton,CA,12,27,2016,16.98888889,204
Shots Fired,163650792,957S,957S,12/30/2016 19:26,2282 S SUTTER ST,,2016-2017,SEA,,Stockton,CA,12,30,2016,16.99722222,204
Shots Fired,163650801,957S,957S,12/30/2016 19:33,2301 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,12,30,2016,16.99722222,204
Shots Fired,163660016,957S,957S,12/31/2016 0:30,218 E FOURTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660116,957S,957S,12/31/2016 4:46,300 E NINTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660582,957S,957S,12/31/2016 17:30,350 W FIFTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660585,957S,957S,12/31/2016 17:32,225 W SIXTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660664,957S,957S,12/31/2016 19:20,1979 S MADISON ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660668,957S,957S,12/31/2016 19:23,350 W FIFTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660674,957S,957S,12/31/2016 19:33,1745 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660690,957S,957S,12/31/2016 19:52,2237 S LINCOLN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660719,957S,957S,12/31/2016 20:24,2524 ORVILLE ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660793,957S,957S,12/31/2016 21:14,901 E SECOND ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660824,957S,957S,12/31/2016 21:49,1924 S SAN JOAQUIN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660828,957S,957S,12/31/2016 21:55,1753 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660836,957S,957S,12/31/2016 22:01,2747 S BIEGHLE ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660843,957S,957S,12/31/2016 22:07,1517 SPRING ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660845,957S,957S,12/31/2016 22:07,627 E SIXTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660867,957S,957S,12/31/2016 22:17,1711 SACCHETTI CI,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660887,957S,957S,12/31/2016 22:33,344 W THIRD ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660897,957S,957S,12/31/2016 22:40,1602 E EIGHTH ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660932,957S,957S,12/31/2016 23:17,744 OSO ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660957,957S,957S,12/31/2016 23:42,2049 SUPERIOR ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660958,957S,957S,12/31/2016 23:43,401 E NINTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660967,957S,957S,12/31/2016 23:46,1918 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660969,957S,957S,12/31/2016 23:47,1725 S HUNTER ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660974,957S,957S,12/31/2016 23:48,1747 S STANISLAUS ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660972,957S,957S,12/31/2016 23:48,1549 S CALIFORNIA ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660978,957S,957S,12/31/2016 23:49,2307 S HARRISON ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660980,957S,957S,12/31/2016 23:49,1527 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660983,957S,957S,12/31/2016 23:51,111 W SEVENTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660989,957S,957S,12/31/2016 23:53,1936 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660993,957S,957S,12/31/2016 23:55,2054 S MADISON ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163660995,957S,957S,12/31/2016 23:55,1561 SPRING ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163661012,957S,957S,12/31/2016 23:58,1607 E SIXTH ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163661010,957S,957S,12/31/2016 23:58,2123 S MONROE ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163661009,957S,957S,12/31/2016 23:58,2035 S PILGRIM ST,,2016-2017,PAR,,Stockton,CA,12,31,2016,17,204
Shots Fired,163661019,957S,957S,12/31/2016 23:59,209 W SEVENTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,163661015,957S,957S,12/31/2016 23:59,131 E FIFTH ST,,2016-2017,SEA,,Stockton,CA,12,31,2016,17,204
Shots Fired,170010065,957S,957S,1/1/2017 0:10,S AIRPORT WY/TWELFTH ST,,2016-2017,PAR,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010083,957S,957S,1/1/2017 0:14,2264 S MONROE ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010088,957S,957S,1/1/2017 0:15,453 E SIXTH ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010087,957S,957S,1/1/2017 0:15,350 W FIFTH ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010090,957S,957S,1/1/2017 0:16,1930 S AMERICAN ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010091,957S,957S,1/1/2017 0:17,1835 CLOVER LN,,2016-2017,PAR,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010093,957S,957S,1/1/2017 0:17,2027 S COMMERCE ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010101,957S,957S,1/1/2017 0:19,1330 S EL DORADO ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010102,957S,957S,1/1/2017 0:20,628 E THIRD ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010104,957S,957S,1/1/2017 0:20,344 W THIRD ST,,2016-2017,SEA,,Stockton,CA,1,1,2017,17,205
Shots Fired,170010106,957S,957S,1/1/2017 0:20,2011 S SACRAMENTO ST,,2016-2017,PAR,,Stockton,CA,1,1,2017,17,205
