address,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"1527 S AMERICAN ST",Stockton,CA,37.938169,-121.27936,1,rooftop,1527,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1400 E EIGHTH ST",Stockton,CA,37.931494,-121.267032,1,range_interpolation,1400,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"102 HORTON AV",Stockton,CA,37.923305,-121.281859,1,rooftop,102,"Horton Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1943 S SUTTER ST",Stockton,CA,37.932306,-121.280528,1,rooftop,1943,"S Sutter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"320 E FIRST ST",Stockton,CA,37.938006,-121.282504,1,rooftop,320,"E 1st St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1570 E NINTH ST",Stockton,CA,37.931188,-121.262355,1,rooftop,1570,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"400 E SIXTH ST",Stockton,CA,37.931915,-121.280081,1,range_interpolation,400,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1815 S UNION ST",Stockton,CA,37.934567,-121.270453,1,rooftop,1815,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1128 E SEVENTH ST",Stockton,CA,37.932191,-121.269811,1,rooftop,1128,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1105 E SEVENTH ST",Stockton,CA,37.93263,-121.270463,1,rooftop,1105,"E 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1834 S AMERICAN ST",Stockton,CA,37.934382,-121.2776,1,rooftop,1834,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2201 S MONROE ST",Stockton,CA,37.927853,-121.288349,1,range_interpolation,2201,"S Monroe St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2401 VOLNEY ST",Stockton,CA,37.929487,-121.2637,1,rooftop,2401,"Volney St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2451 OPHIR ST",Stockton,CA,37.927964,-121.267173,1,rooftop,2451,"Ophir St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2104 BAJA CT",Stockton,CA,37.935099,-121.25862,1,rooftop,2104,"Baja Ct",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1525 E TENTH ST",Stockton,CA,37.929978,-121.263394,1,rooftop,1525,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2152 S PILGRIM ST",Stockton,CA,37.931679,-121.268767,1,rooftop,2152,"S Pilgrim St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"800 E FIFTH ST",Stockton,CA,37.934047,-121.275212,1,range_interpolation,800,"E 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"520 W NINTH ST",Stockton,CA,37.924775,-121.291362,1,rooftop,520,"W 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"San Joaquin County"
"1859 E EIGHTH ST",Stockton,CA,37.93358,-121.257873,1,rooftop,1859,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"102 DELHI AV",Stockton,CA,37.929848,-121.285582,1,rooftop,102,"Delhi Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"111 W SEVENTH ST",Stockton,CA,37.929554,-121.285663,1,rooftop,111,"W 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1650 E EIGHTH ST",Stockton,CA,37.932412,-121.260097,1,rooftop,1650,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"117 W SIXTH ST",Stockton,CA,37.930941,-121.286406,1,rooftop,117,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2613 S VAN BUREN ST",Stockton,CA,37.922626,-121.287502,1,rooftop,2613,"S Van Buren St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1721 S GRANT ST",Stockton,CA,37.936404,-121.275984,1,range_interpolation,1721,"S Grant St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1710 S LINCOLN ST",Stockton,CA,37.933716,-121.292377,1,rooftop,1710,"S Lincoln St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"421 W FOURTH ST",Stockton,CA,37.93245,-121.292991,1,rooftop,421,"W 4th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2112 S CALIFORNIA ST",Stockton,CA,37.93094,-121.278017,1,rooftop,2112,"S California St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2023 S HARRISON ST",Stockton,CA,37.928865,-121.292708,1,rooftop,2023,"S Harrison St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"362 W FOURTH ST",Stockton,CA,37.932188,-121.291924,1,rooftop,362,"W 4th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1817 S AURORA ST",Stockton,CA,37.935263,-121.274523,1,rooftop,1817,"S Aurora St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"438 ST FRANCIS ST",Stockton,CA,37.926381,-121.290512,1,rooftop,438,"St Francis St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2533 S AIRPORT WY",Stockton,CA,37.926755,-121.267548,1,rooftop,2533,"S Airport Way",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1527 S SAN JOAQUIN ST",Stockton,CA,37.937449,-121.283257,1,rooftop,1527,"S San Joaquin St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"732 E SIXTH ST",Stockton,CA,37.932406,-121.2761,1,rooftop,732,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"228 W SEVENTH ST",Stockton,CA,37.928717,-121.287529,1,rooftop,228,"W 7th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1605 JULIAN ST",Stockton,CA,37.93108,-121.26156,1,rooftop,1605,"Julian St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2035 S PILGRIM ST",Stockton,CA,37.933084,-121.269864,1,rooftop,2035,"S Pilgrim St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"S TURNPIKE RD/S LINCOLN ST",Stockton,CA,37.931048,-121.291751,0.55,intersection,,"S Lincoln St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2023 S EL DORADO ST",Stockton,CA,37.93092,-121.283856,1,rooftop,2023,"S El Dorado St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2027 S SAN JOAQUIN ST",Stockton,CA,37.9313,-121.281588,1,rooftop,2027,"S San Joaquin St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"704 E FOURTH ST",Stockton,CA,37.935066,-121.276352,1,rooftop,704,"E 4th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2237 OPHIR ST",Stockton,CA,37.930777,-121.26789,1,rooftop,2237,"Ophir St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2210 S SUTTER ST",Stockton,CA,37.929582,-121.27858,1,rooftop,2210,"S Sutter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2011 S SAN JOAQUIN ST",Stockton,CA,37.931512,-121.2817,1,rooftop,2011,"S San Joaquin St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"250 E FIFTH ST",Stockton,CA,37.932884,-121.282109,1,range_interpolation,250,"E 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1925 S AMERICAN ST",Stockton,CA,37.933174,-121.278076,1,rooftop,1925,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1100 FOLSOM ST",Stockton,CA,37.935615,-121.270558,1,range_interpolation,1100,"Folsom St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2028 S COMMERCE ST",Stockton,CA,37.929666,-121.285119,1,rooftop,2028,"S Commerce St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2100 S MONROE ST",Stockton,CA,37.928861,-121.288578,1,range_interpolation,2100,"S Monroe St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"235 MOSSWOOD AV",Stockton,CA,37.923623,-121.285601,1,rooftop,235,"Mosswood Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2154 S UNION ST",Stockton,CA,37.931458,-121.270062,1,rooftop,2154,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"219 E FIFTH ST",Stockton,CA,37.933195,-121.282558,1,rooftop,219,"E 5th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2715 PHELPS CT",Stockton,CA,37.925413,-121.263435,1,rooftop,2715,"Phelps Ct",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1425 S STANISLAUS ST",Stockton,CA,37.939621,-121.278465,1,rooftop,1425,"S Stanislaus St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2432 S MONROE ST",Stockton,CA,37.925429,-121.287231,1,range_interpolation,2432,"S Monroe St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1613 E NINTH ST",Stockton,CA,37.931811,-121.261489,1,rooftop,1613,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2103 AZTEC AV",Stockton,CA,37.934788,-121.259912,1,rooftop,2103,"Aztec Ave",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1678 E SIXTH ST",Stockton,CA,37.935778,-121.262457,1,rooftop,1678,"E 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1844 E TENTH ST",Stockton,CA,37.930893,-121.257255,1,rooftop,1844,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1531 TWELFTH ST",Stockton,CA,37.927062,-121.262588,0.9,rooftop,1531,"12th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"RAZO LN/WESSON WY",Stockton,CA,37.672196,-121.298794,1,place,,,,,Stockton,CA,"San Joaquin County",95201,US,"TIGER/Line® dataset from the US Census Bureau"
"2525 S EL DORADO ST",Stockton,CA,37.925492,-121.281687,1,rooftop,2525,"S El Dorado St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1220 E NINTH ST",Stockton,CA,37.929857,-121.268015,1,rooftop,1220,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1525 S SAN JOAQUIN ST",Stockton,CA,37.937503,-121.283272,1,rooftop,1525,"S San Joaquin St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1727 S GRANT ST",Stockton,CA,37.936327,-121.275968,1,range_interpolation,1727,"S Grant St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1807 E EIGHTH ST",Stockton,CA,37.933244,-121.259157,1,rooftop,1807,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1400 E NINTH ST",Stockton,CA,37.930943,-121.265343,0.7,nearest_rooftop_match,1501,"E 9th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"241 E THIRD ST",Stockton,CA,37.935689,-121.282679,1,rooftop,241,"E 3rd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"212 W THIRD ST",Stockton,CA,37.933744,-121.288849,1,rooftop,212,"W 3rd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1401 E TENTH ST",Stockton,CA,37.929239,-121.266691,0.7,street_center,,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"730 E CLAY ST",Stockton,CA,37.941143,-121.277494,1,rooftop,730,"E Clay St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"564 W SIXTH ST",Stockton,CA,37.928832,-121.294079,1,rooftop,564,"W 6th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"334 E SECOND ST",Stockton,CA,37.936819,-121.281848,1,rooftop,334,"E 2nd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2206 SCRIBNER ST",Stockton,CA,37.932476,-121.259417,1,rooftop,2206,"Scribner St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1615 THIRTEENTH ST",Stockton,CA,37.926736,-121.260002,0.9,range_interpolation,1615,"E Thirteenth St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"1642 S GRANT ST",Stockton,CA,37.937435,-121.275968,1,range_interpolation,1642,"S Grant St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2344 S UNION ST",Stockton,CA,37.928922,-121.269384,1,rooftop,2344,"S Union St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2100 OPHIR ST",Stockton,CA,37.932948,-121.268065,0.9,range_interpolation,2100,"S Ophir St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"551 E SECOND ST",Stockton,CA,37.937538,-121.279487,1,range_interpolation,551,"E 2nd St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"245 W MARTIN LUTHER KING BL",Stockton,CA,37.93832,-121.290674,1,rooftop,245,"W Martin Luther King Jr Blvd",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"353 E EIGHTH ST",Stockton,CA,37.929789,-121.27923,1,range_interpolation,353,"E 8th St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
"2146 SCRIBNER ST",Stockton,CA,37.933269,-121.259716,1,rooftop,2146,"Scribner St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"418 E SECOND ST",Stockton,CA,37.936941,-121.280856,1,rooftop,418,"E 2nd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"514 E SECOND ST",Stockton,CA,37.937203,-121.279576,1,rooftop,514,"E 2nd St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1835 S HUNTER ST",Stockton,CA,37.933379,-121.283539,1,rooftop,1835,"S Hunter St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2633 S LINCOLN ST",Stockton,CA,37.922218,-121.288591,1,rooftop,2633,"S Lincoln St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"701 E MARTIN LUTHER KING BL",Stockton,CA,37.940554,-121.277987,1,rooftop,701,"E Martin Luther King Jr Blvd",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1574 E TENTH ST",Stockton,CA,37.929677,-121.26259,0.87,nearest_rooftop_match,1546,"E 10th St",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"2618 DUCK CT",Stockton,CA,37.926374,-121.259322,1,rooftop,2618,"Duck Ct",,,Stockton,CA,"San Joaquin County",95206,US,"City of Stockton"
"1501 S AMERICAN ST",Stockton,CA,37.938597,-121.279173,1,range_interpolation,1501,"S American St",,,Stockton,CA,"San Joaquin County",95206,US,"TIGER/Line® dataset from the US Census Bureau"
